client_address,MSG
1721338542.804838,('127.0.0.1', 59633),Close
1721338565.9175675,('127.0.0.1', 59633),Hello
1721338571.4774468,('127.0.0.1', 59633),close
1721338818.6945784,('127.0.0.1', 59924),Hello
1721338906.1144395,('127.0.0.1', 59922),close
1721340571.2310274,('127.0.0.1', 52201),exit
1721340591.7900813,('127.0.0.1', 52244),Hello
1721340597.1804688,('127.0.0.1', 52244),How is going?
1721340612.4150789,('127.0.0.1', 52289),Hallo
1721341353.2144504,('127.0.0.1', 52244),bye
1721341354.4441211,('127.0.0.1', 52244),exit
1721341365.3091488,('127.0.0.1', 52289),bye
1721341367.750764,('127.0.0.1', 52289),close
1721384675.2953217,('127.0.0.1', 53330),Hello
